step,loss,abs_alpha,abs_grad_alpha,grad_theta_norm
570.0,1.7466803789138794,0.0,0.0,0.0
571.0,1.8618427515029907,0.0,0.0,0.0
572.0,1.9157018661499023,0.0,0.0,0.0
573.0,1.8778350353240967,0.0,0.0,0.0
574.0,1.8803340196609497,0.0,0.0,0.0
575.0,1.8947739601135254,0.0,0.0,0.0
576.0,2.035494565963745,0.0,0.0,0.0
577.0,1.9980263710021973,0.0,0.0,0.0
578.0,1.8613128662109375,0.0,0.0,0.0
579.0,1.9249486923217773,0.0,0.0,0.0
580.0,1.887372374534607,0.0,0.0,0.0
581.0,1.9105265140533447,0.0,0.0,0.0
582.0,1.962787389755249,0.0,0.0,0.0
583.0,1.9182497262954712,0.0,0.0,0.0
584.0,1.9460781812667847,0.0,0.0,0.0
585.0,1.8340721130371094,0.0,0.0,0.0
586.0,1.9039009809494019,0.0,0.0,0.0
587.0,1.9470704793930054,0.0,0.0,0.0
588.0,1.9325441122055054,0.0,0.0,0.0
589.0,1.977554440498352,0.0,0.0,0.0
590.0,1.9371652603149414,0.0,0.0,0.0
591.0,1.990735411643982,0.0,0.0,0.0
592.0,1.8310097455978394,0.0,0.0,0.0
593.0,2.055283784866333,0.0,0.0,0.0
594.0,1.7698699235916138,0.0,0.0,0.0
595.0,1.8282023668289185,0.0,0.0,0.0
596.0,1.9920862913131714,0.0,0.0,0.0
597.0,1.8564832210540771,0.0,0.0,0.0
598.0,1.987680435180664,0.0,0.0,0.0
599.0,1.9788345098495483,0.0,0.0,0.0
600.0,1.9252387285232544,0.0,0.0,0.0
