step,loss,abs_alpha,abs_grad_alpha,grad_theta_norm
569.0,1.9121845960617065,0.0,0.0,0.0
570.0,1.982008695602417,0.0,0.0,0.0
571.0,1.9002563953399658,0.0,0.0,0.0
572.0,1.9760513305664062,0.0,0.0,0.0
573.0,2.0993494987487793,0.0,0.0,0.0
574.0,1.978047251701355,0.0,0.0,0.0
575.0,1.966018795967102,0.0,0.0,0.0
576.0,1.9779642820358276,0.0,0.0,0.0
577.0,1.9594789743423462,0.0,0.0,0.0
578.0,1.884091854095459,0.0,0.0,0.0
579.0,1.8812131881713867,0.0,0.0,0.0
580.0,1.81804358959198,0.0,0.0,0.0
581.0,1.9928805828094482,0.0,0.0,0.0
582.0,1.93855619430542,0.0,0.0,0.0
583.0,1.879957675933838,0.0,0.0,0.0
584.0,1.7896884679794312,0.0,0.0,0.0
585.0,1.9258654117584229,0.0,0.0,0.0
586.0,1.7836023569107056,0.0,0.0,0.0
587.0,1.817458152770996,0.0,0.0,0.0
588.0,1.913935661315918,0.0,0.0,0.0
589.0,1.9762446880340576,0.0,0.0,0.0
590.0,1.8533275127410889,0.0,0.0,0.0
591.0,1.831162691116333,0.0,0.0,0.0
592.0,1.8536068201065063,0.0,0.0,0.0
593.0,1.9842581748962402,0.0,0.0,0.0
594.0,1.8409664630889893,0.0,0.0,0.0
595.0,1.85722017288208,0.0,0.0,0.0
596.0,1.8461062908172607,0.0,0.0,0.0
597.0,1.9276236295700073,0.0,0.0,0.0
598.0,1.9167041778564453,0.0,0.0,0.0
599.0,1.9450079202651978,0.0,0.0,0.0
600.0,1.9599390029907227,0.0,0.0,0.0
